Provice;Country;Lat;Long;Date;Deaths
Heilongjiang;Mainland China;47.862;127.7615;2/7/20;3
Heilongjiang;Mainland China;47.862;127.7615;2/8/20;5
Heilongjiang;Mainland China;47.862;127.7615;2/9/20;6
Heilongjiang;Mainland China;47.862;127.7615;2/10/20;7
Heilongjiang;Mainland China;47.862;127.7615;2/11/20;8
Heilongjiang;Mainland China;47.862;127.7615;2/12/20;8
Heilongjiang;Mainland China;47.862;127.7615;2/13/20;9
Heilongjiang;Mainland China;47.862;127.7615;2/14/20;11
Heilongjiang;Mainland China;47.862;127.7615;2/15/20;11
Heilongjiang;Mainland China;47.862;127.7615;2/16/20;11
Heilongjiang;Mainland China;47.862;127.7615;2/17/20;11
Heilongjiang;Mainland China;47.862;127.7615;2/18/20;11
Heilongjiang;Mainland China;47.862;127.7615;2/19/20;12
Heilongjiang;Mainland China;47.862;127.7615;2/20/20;12
Heilongjiang;Mainland China;47.862;127.7615;2/21/20;12
Heilongjiang;Mainland China;47.862;127.7615;2/22/20;12
Heilongjiang;Mainland China;47.862;127.7615;2/23/20;12
Heilongjiang;Mainland China;47.862;127.7615;2/24/20;12
Heilongjiang;Mainland China;47.862;127.7615;2/25/20;12
Heilongjiang;Mainland China;47.862;127.7615;2/26/20;12
Heilongjiang;Mainland China;47.862;127.7615;2/27/20;13
Heilongjiang;Mainland China;47.862;127.7615;2/28/20;13
Heilongjiang;Mainland China;47.862;127.7615;2/29/20;13
Heilongjiang;Mainland China;47.862;127.7615;3/1/20;13
Heilongjiang;Mainland China;47.862;127.7615;3/2/20;13
Heilongjiang;Mainland China;47.862;127.7615;3/3/20;13
Heilongjiang;Mainland China;47.862;127.7615;3/4/20;13
Heilongjiang;Mainland China;47.862;127.7615;3/5/20;13
Heilongjiang;Mainland China;47.862;127.7615;3/6/20;13
Heilongjiang;Mainland China;47.862;127.7615;3/7/20;13
Henan;Mainland China;33.88202;113.614;1/22/20;0
Henan;Mainland China;33.88202;113.614;1/23/20;0
Henan;Mainland China;33.88202;113.614;1/24/20;0
Henan;Mainland China;33.88202;113.614;1/25/20;0
Henan;Mainland China;33.88202;113.614;1/26/20;1
Henan;Mainland China;33.88202;113.614;1/27/20;1
Henan;Mainland China;33.88202;113.614;1/28/20;1
Henan;Mainland China;33.88202;113.614;1/29/20;2
Henan;Mainland China;33.88202;113.614;1/30/20;2
Henan;Mainland China;33.88202;113.614;1/31/20;2
Henan;Mainland China;33.88202;113.614;2/1/20;2
Henan;Mainland China;33.88202;113.614;2/2/20;2
Henan;Mainland China;33.88202;113.614;2/3/20;2
Henan;Mainland China;33.88202;113.614;2/4/20;2
Henan;Mainland China;33.88202;113.614;2/5/20;2
Henan;Mainland China;33.88202;113.614;2/6/20;2
Henan;Mainland China;33.88202;113.614;2/7/20;3
Henan;Mainland China;33.88202;113.614;2/8/20;4
Henan;Mainland China;33.88202;113.614;2/9/20;6
Henan;Mainland China;33.88202;113.614;2/10/20;6
Henan;Mainland China;33.88202;113.614;2/11/20;7
Henan;Mainland China;33.88202;113.614;2/12/20;8
Henan;Mainland China;33.88202;113.614;2/13/20;10
Henan;Mainland China;33.88202;113.614;2/14/20;11
Henan;Mainland China;33.88202;113.614;2/15/20;13
Henan;Mainland China;33.88202;113.614;2/16/20;13
Henan;Mainland China;33.88202;113.614;2/17/20;16
Henan;Mainland China;33.88202;113.614;2/18/20;19
Henan;Mainland China;33.88202;113.614;2/19/20;19
Henan;Mainland China;33.88202;113.614;2/20/20;19
Henan;Mainland China;33.88202;113.614;2/21/20;19
Henan;Mainland China;33.88202;113.614;2/22/20;19
Henan;Mainland China;33.88202;113.614;2/23/20;19
Henan;Mainland China;33.88202;113.614;2/24/20;19
Henan;Mainland China;33.88202;113.614;2/25/20;19
Henan;Mainland China;33.88202;113.614;2/26/20;19
Henan;Mainland China;33.88202;113.614;2/27/20;20
Henan;Mainland China;33.88202;113.614;2/28/20;20
Henan;Mainland China;33.88202;113.614;2/29/20;21
Henan;Mainland China;33.88202;113.614;3/1/20;22
Henan;Mainland China;33.88202;113.614;3/2/20;22
Henan;Mainland China;33.88202;113.614;3/3/20;22
Henan;Mainland China;33.88202;113.614;3/4/20;22
Henan;Mainland China;33.88202;113.614;3/5/20;22
Henan;Mainland China;33.88202;113.614;3/6/20;22
Henan;Mainland China;33.88202;113.614;3/7/20;22
Hubei;Mainland China;30.9756;112.2707;1/22/20;17
Hubei;Mainland China;30.9756;112.2707;1/23/20;17
Hubei;Mainland China;30.9756;112.2707;1/24/20;24
Hubei;Mainland China;30.9756;112.2707;1/25/20;40
Hubei;Mainland China;30.9756;112.2707;1/26/20;52
Hubei;Mainland China;30.9756;112.2707;1/27/20;76
Hubei;Mainland China;30.9756;112.2707;1/28/20;125
Hubei;Mainland China;30.9756;112.2707;1/29/20;125
Hubei;Mainland China;30.9756;112.2707;1/30/20;162
Hubei;Mainland China;30.9756;112.2707;1/31/20;204
Hubei;Mainland China;30.9756;112.2707;2/1/20;249
Hubei;Mainland China;30.9756;112.2707;2/2/20;350
Hubei;Mainland China;30.9756;112.2707;2/3/20;414
Hubei;Mainland China;30.9756;112.2707;2/4/20;479
Hubei;Mainland China;30.9756;112.2707;2/5/20;549
Hubei;Mainland China;30.9756;112.2707;2/6/20;618
Hubei;Mainland China;30.9756;112.2707;2/7/20;699
Hubei;Mainland China;30.9756;112.2707;2/8/20;780
Hubei;Mainland China;30.9756;112.2707;2/9/20;871
Hubei;Mainland China;30.9756;112.2707;2/10/20;974
Hubei;Mainland China;30.9756;112.2707;2/11/20;1068
Hubei;Mainland China;30.9756;112.2707;2/12/20;1068
Hubei;Mainland China;30.9756;112.2707;2/13/20;1310
Hubei;Mainland China;30.9756;112.2707;2/14/20;1457
Hubei;Mainland China;30.9756;112.2707;2/15/20;1596
Hubei;Mainland China;30.9756;112.2707;2/16/20;1696
Hubei;Mainland China;30.9756;112.2707;2/17/20;1789
Hubei;Mainland China;30.9756;112.2707;2/18/20;1921
Hubei;Mainland China;30.9756;112.2707;2/19/20;2029
Hubei;Mainland China;30.9756;112.2707;2/20/20;2144
Hubei;Mainland China;30.9756;112.2707;2/21/20;2144
Hubei;Mainland China;30.9756;112.2707;2/22/20;2346
Hubei;Mainland China;30.9756;112.2707;2/23/20;2346
Hubei;Mainland China;30.9756;112.2707;2/24/20;2495
Hubei;Mainland China;30.9756;112.2707;2/25/20;2563
Hubei;Mainland China;30.9756;112.2707;2/26/20;2615
Hubei;Mainland China;30.9756;112.2707;2/27/20;2641
Hubei;Mainland China;30.9756;112.2707;2/28/20;2682
Hubei;Mainland China;30.9756;112.2707;2/29/20;2727
Hubei;Mainland China;30.9756;112.2707;3/1/20;2761
Hubei;Mainland China;30.9756;112.2707;3/2/20;2803
Hubei;Mainland China;30.9756;112.2707;3/3/20;2835
Hubei;Mainland China;30.9756;112.2707;3/4/20;2871
Hubei;Mainland China;30.9756;112.2707;3/5/20;2902
Hubei;Mainland China;30.9756;112.2707;3/6/20;2931
Hubei;Mainland China;30.9756;112.2707;3/7/20;2959
Hunan;Mainland China;27.6104;111.7088;1/22/20;0
Hunan;Mainland China;27.6104;111.7088;1/23/20;0
Hunan;Mainland China;27.6104;111.7088;1/24/20;0
Hunan;Mainland China;27.6104;111.7088;1/25/20;0
Hunan;Mainland China;27.6104;111.7088;1/26/20;0
Hunan;Mainland China;27.6104;111.7088;1/27/20;0
Hunan;Mainland China;27.6104;111.7088;1/28/20;0
Hunan;Mainland China;27.6104;111.7088;1/29/20;0
Hunan;Mainland China;27.6104;111.7088;1/30/20;0
Hunan;Mainland China;27.6104;111.7088;1/31/20;0
Hunan;Mainland China;27.6104;111.7088;2/1/20;0
Hunan;Mainland China;27.6104;111.7088;2/2/20;0
Hunan;Mainland China;27.6104;111.7088;2/3/20;0
Hunan;Mainland China;27.6104;111.7088;2/4/20;0
Hunan;Mainland China;27.6104;111.7088;2/5/20;0
Hunan;Mainland China;27.6104;111.7088;2/6/20;0
Hunan;Mainland China;27.6104;111.7088;2/7/20;0
Hunan;Mainland China;27.6104;111.7088;2/8/20;1
Hunan;Mainland China;27.6104;111.7088;2/9/20;1
Hunan;Mainland China;27.6104;111.7088;2/10/20;1
Hunan;Mainland China;27.6104;111.7088;2/11/20;1
Hunan;Mainland China;27.6104;111.7088;2/12/20;2
Hunan;Mainland China;27.6104;111.7088;2/13/20;2
Hunan;Mainland China;27.6104;111.7088;2/14/20;2
Hunan;Mainland China;27.6104;111.7088;2/15/20;2
Hunan;Mainland China;27.6104;111.7088;2/16/20;3
Hunan;Mainland China;27.6104;111.7088;2/17/20;3
Hunan;Mainland China;27.6104;111.7088;2/18/20;4
Hunan;Mainland China;27.6104;111.7088;2/19/20;4
Hunan;Mainland China;27.6104;111.7088;2/20/20;4
Hunan;Mainland China;27.6104;111.7088;2/21/20;4
Hunan;Mainland China;27.6104;111.7088;2/22/20;4
Hunan;Mainland China;27.6104;111.7088;2/23/20;4
Hunan;Mainland China;27.6104;111.7088;2/24/20;4
Hunan;Mainland China;27.6104;111.7088;2/25/20;4
Hunan;Mainland China;27.6104;111.7088;2/26/20;4
Hunan;Mainland China;27.6104;111.7088;2/27/20;4
Hunan;Mainland China;27.6104;111.7088;2/28/20;4
Hunan;Mainland China;27.6104;111.7088;2/29/20;4
Hunan;Mainland China;27.6104;111.7088;3/1/20;4
Hunan;Mainland China;27.6104;111.7088;3/2/20;4
Hunan;Mainland China;27.6104;111.7088;3/3/20;4
Hunan;Mainland China;27.6104;111.7088;3/4/20;4
Hunan;Mainland China;27.6104;111.7088;3/5/20;4
Hunan;Mainland China;27.6104;111.7088;3/6/20;4
Hunan;Mainland China;27.6104;111.7088;3/7/20;4
Inner Mongolia;Mainland China;44.0935;113.9448;1/22/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;1/23/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;1/24/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;1/25/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;1/26/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;1/27/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;1/28/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;1/29/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;1/30/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;1/31/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/1/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/2/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/3/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/4/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/5/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/6/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/7/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/8/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/9/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/10/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/11/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/12/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/13/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/14/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/15/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/16/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/17/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/18/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/19/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/20/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/21/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/22/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/23/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/24/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/25/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/26/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/27/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/28/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;2/29/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;3/1/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;3/2/20;0
Inner Mongolia;Mainland China;44.0935;113.9448;3/3/20;1
Inner Mongolia;Mainland China;44.0935;113.9448;3/4/20;1
Inner Mongolia;Mainland China;44.0935;113.9448;3/5/20;1
Inner Mongolia;Mainland China;44.0935;113.9448;3/6/20;1
Inner Mongolia;Mainland China;44.0935;113.9448;3/7/20;1
Jiangsu;Mainland China;32.9711;119.455;1/22/20;0
Jiangsu;Mainland China;32.9711;119.455;1/23/20;0
Jiangsu;Mainland China;32.9711;119.455;1/24/20;0
Jiangsu;Mainland China;32.9711;119.455;1/25/20;0
Jiangsu;Mainland China;32.9711;119.455;1/26/20;0
Jiangsu;Mainland China;32.9711;119.455;1/27/20;0
Jiangsu;Mainland China;32.9711;119.455;1/28/20;0
Jiangsu;Mainland China;32.9711;119.455;1/29/20;0
Jiangsu;Mainland China;32.9711;119.455;1/30/20;0
Jiangsu;Mainland China;32.9711;119.455;1/31/20;0
Jiangsu;Mainland China;32.9711;119.455;2/1/20;0
Jiangsu;Mainland China;32.9711;119.455;2/2/20;0
Jiangsu;Mainland China;32.9711;119.455;2/3/20;0
Jiangsu;Mainland China;32.9711;119.455;2/4/20;0
Jiangsu;Mainland China;32.9711;119.455;2/5/20;0
Jiangsu;Mainland China;32.9711;119.455;2/6/20;0
Jiangsu;Mainland China;32.9711;119.455;2/7/20;0
Jiangsu;Mainland China;32.9711;119.455;2/8/20;0
Jiangsu;Mainland China;32.9711;119.455;2/9/20;0
Jiangsu;Mainland China;32.9711;119.455;2/10/20;0
Jiangsu;Mainland China;32.9711;119.455;2/11/20;0
Jiangsu;Mainland China;32.9711;119.455;2/12/20;0
Jiangsu;Mainland China;32.9711;119.455;2/13/20;0
Jiangsu;Mainland China;32.9711;119.455;2/14/20;0
Jiangsu;Mainland China;32.9711;119.455;2/15/20;0
Jiangsu;Mainland China;32.9711;119.455;2/16/20;0
Jiangsu;Mainland China;32.9711;119.455;2/17/20;0
Jiangsu;Mainland China;32.9711;119.455;2/18/20;0
Jiangsu;Mainland China;32.9711;119.455;2/19/20;0
Jiangsu;Mainland China;32.9711;119.455;2/20/20;0
Jiangsu;Mainland China;32.9711;119.455;2/21/20;0
Jiangsu;Mainland China;32.9711;119.455;2/22/20;0
Jiangsu;Mainland China;32.9711;119.455;2/23/20;0
Jiangsu;Mainland China;32.9711;119.455;2/24/20;0
Jiangsu;Mainland China;32.9711;119.455;2/25/20;0
Jiangsu;Mainland China;32.9711;119.455;2/26/20;0
Jiangsu;Mainland China;32.9711;119.455;2/27/20;0
Jiangsu;Mainland China;32.9711;119.455;2/28/20;0
Jiangsu;Mainland China;32.9711;119.455;2/29/20;0
Jiangsu;Mainland China;32.9711;119.455;3/1/20;0
Jiangsu;Mainland China;32.9711;119.455;3/2/20;0
Jiangsu;Mainland China;32.9711;119.455;3/3/20;0
Jiangsu;Mainland China;32.9711;119.455;3/4/20;0
Jiangsu;Mainland China;32.9711;119.455;3/5/20;0
Jiangsu;Mainland China;32.9711;119.455;3/6/20;0
Jiangsu;Mainland China;32.9711;119.455;3/7/20;0
Jiangxi;Mainland China;27.614;115.7221;1/22/20;0
Jiangxi;Mainland China;27.614;115.7221;1/23/20;0
Jiangxi;Mainland China;27.614;115.7221;1/24/20;0
Jiangxi;Mainland China;27.614;115.7221;1/25/20;0
Jiangxi;Mainland China;27.614;115.7221;1/26/20;0
Jiangxi;Mainland China;27.614;115.7221;1/27/20;0
Jiangxi;Mainland China;27.614;115.7221;1/28/20;0
Jiangxi;Mainland China;27.614;115.7221;1/29/20;0
Jiangxi;Mainland China;27.614;115.7221;1/30/20;0
Jiangxi;Mainland China;27.614;115.7221;1/31/20;0
Jiangxi;Mainland China;27.614;115.7221;2/1/20;0
Jiangxi;Mainland China;27.614;115.7221;2/2/20;0
Jiangxi;Mainland China;27.614;115.7221;2/3/20;0
Jiangxi;Mainland China;27.614;115.7221;2/4/20;0
Jiangxi;Mainland China;27.614;115.7221;2/5/20;0
Jiangxi;Mainland China;27.614;115.7221;2/6/20;0
Jiangxi;Mainland China;27.614;115.7221;2/7/20;0
Jiangxi;Mainland China;27.614;115.7221;2/8/20;0
Jiangxi;Mainland China;27.614;115.7221;2/9/20;0
Jiangxi;Mainland China;27.614;115.7221;2/10/20;1
Jiangxi;Mainland China;27.614;115.7221;2/11/20;1
Jiangxi;Mainland China;27.614;115.7221;2/12/20;1
Jiangxi;Mainland China;27.614;115.7221;2/13/20;1
Jiangxi;Mainland China;27.614;115.7221;2/14/20;1
Jiangxi;Mainland China;27.614;115.7221;2/15/20;1
Jiangxi;Mainland China;27.614;115.7221;2/16/20;1
Jiangxi;Mainland China;27.614;115.7221;2/17/20;1
Jiangxi;Mainland China;27.614;115.7221;2/18/20;1
Jiangxi;Mainland China;27.614;115.7221;2/19/20;1
Jiangxi;Mainland China;27.614;115.7221;2/20/20;1
Jiangxi;Mainland China;27.614;115.7221;2/21/20;1
Jiangxi;Mainland China;27.614;115.7221;2/22/20;1
Jiangxi;Mainland China;27.614;115.7221;2/23/20;1
Jiangxi;Mainland China;27.614;115.7221;2/24/20;1
Jiangxi;Mainland China;27.614;115.7221;2/25/20;1
Jiangxi;Mainland China;27.614;115.7221;2/26/20;1
Jiangxi;Mainland China;27.614;115.7221;2/27/20;1
Jiangxi;Mainland China;27.614;115.7221;2/28/20;1
Jiangxi;Mainland China;27.614;115.7221;2/29/20;1
Jiangxi;Mainland China;27.614;115.7221;3/1/20;1
Jiangxi;Mainland China;27.614;115.7221;3/2/20;1
Jiangxi;Mainland China;27.614;115.7221;3/3/20;1
Jiangxi;Mainland China;27.614;115.7221;3/4/20;1
Jiangxi;Mainland China;27.614;115.7221;3/5/20;1
Jiangxi;Mainland China;27.614;115.7221;3/6/20;1
Jiangxi;Mainland China;27.614;115.7221;3/7/20;1
Jilin;Mainland China;43.6661;126.1923;1/22/20;0
Jilin;Mainland China;43.6661;126.1923;1/23/20;0
Jilin;Mainland China;43.6661;126.1923;1/24/20;0
Jilin;Mainland China;43.6661;126.1923;1/25/20;0
Jilin;Mainland China;43.6661;126.1923;1/26/20;0
Jilin;Mainland China;43.6661;126.1923;1/27/20;0
Jilin;Mainland China;43.6661;126.1923;1/28/20;0
Jilin;Mainland China;43.6661;126.1923;1/29/20;0
Jilin;Mainland China;43.6661;126.1923;1/30/20;0
Jilin;Mainland China;43.6661;126.1923;1/31/20;0
Jilin;Mainland China;43.6661;126.1923;2/1/20;0
Jilin;Mainland China;43.6661;126.1923;2/2/20;0
Jilin;Mainland China;43.6661;126.1923;2/3/20;0
Jilin;Mainland China;43.6661;126.1923;2/4/20;0
Jilin;Mainland China;43.6661;126.1923;2/5/20;0
Jilin;Mainland China;43.6661;126.1923;2/6/20;0
Jilin;Mainland China;43.6661;126.1923;2/7/20;1
Jilin;Mainland China;43.6661;126.1923;2/8/20;1
Jilin;Mainland China;43.6661;126.1923;2/9/20;1
Jilin;Mainland China;43.6661;126.1923;2/10/20;1
Jilin;Mainland China;43.6661;126.1923;2/11/20;1
Jilin;Mainland China;43.6661;126.1923;2/12/20;1
Jilin;Mainland China;43.6661;126.1923;2/13/20;1
Jilin;Mainland China;43.6661;126.1923;2/14/20;1
Jilin;Mainland China;43.6661;126.1923;2/15/20;1
Jilin;Mainland China;43.6661;126.1923;2/16/20;1
Jilin;Mainland China;43.6661;126.1923;2/17/20;1
Jilin;Mainland China;43.6661;126.1923;2/18/20;1
Jilin;Mainland China;43.6661;126.1923;2/19/20;1
Jilin;Mainland China;43.6661;126.1923;2/20/20;1
Jilin;Mainland China;43.6661;126.1923;2/21/20;1
Jilin;Mainland China;43.6661;126.1923;2/22/20;1
Jilin;Mainland China;43.6661;126.1923;2/23/20;1
Jilin;Mainland China;43.6661;126.1923;2/24/20;1
Jilin;Mainland China;43.6661;126.1923;2/25/20;1
Jilin;Mainland China;43.6661;126.1923;2/26/20;1
Jilin;Mainland China;43.6661;126.1923;2/27/20;1
Jilin;Mainland China;43.6661;126.1923;2/28/20;1
Jilin;Mainland China;43.6661;126.1923;2/29/20;1
Jilin;Mainland China;43.6661;126.1923;3/1/20;1
Jilin;Mainland China;43.6661;126.1923;3/2/20;1
Jilin;Mainland China;43.6661;126.1923;3/3/20;1
Jilin;Mainland China;43.6661;126.1923;3/4/20;1
Jilin;Mainland China;43.6661;126.1923;3/5/20;1
Jilin;Mainland China;43.6661;126.1923;3/6/20;1
Jilin;Mainland China;43.6661;126.1923;3/7/20;1
Liaoning;Mainland China;41.2956;122.6085;1/22/20;0
Liaoning;Mainland China;41.2956;122.6085;1/23/20;0
Liaoning;Mainland China;41.2956;122.6085;1/24/20;0
Liaoning;Mainland China;41.2956;122.6085;1/25/20;0
Liaoning;Mainland China;41.2956;122.6085;1/26/20;0
Liaoning;Mainland China;41.2956;122.6085;1/27/20;0
Liaoning;Mainland China;41.2956;122.6085;1/28/20;0
Liaoning;Mainland China;41.2956;122.6085;1/29/20;0
Liaoning;Mainland China;41.2956;122.6085;1/30/20;0
Liaoning;Mainland China;41.2956;122.6085;1/31/20;0
Liaoning;Mainland China;41.2956;122.6085;2/1/20;0
Liaoning;Mainland China;41.2956;122.6085;2/2/20;0
Liaoning;Mainland China;41.2956;122.6085;2/3/20;0
Liaoning;Mainland China;41.2956;122.6085;2/4/20;0
Liaoning;Mainland China;41.2956;122.6085;2/5/20;0
Liaoning;Mainland China;41.2956;122.6085;2/6/20;0
Liaoning;Mainland China;41.2956;122.6085;2/7/20;0
Liaoning;Mainland China;41.2956;122.6085;2/8/20;0
Liaoning;Mainland China;41.2956;122.6085;2/9/20;0
Liaoning;Mainland China;41.2956;122.6085;2/10/20;0
Liaoning;Mainland China;41.2956;122.6085;2/11/20;0
Liaoning;Mainland China;41.2956;122.6085;2/12/20;1
Liaoning;Mainland China;41.2956;122.6085;2/13/20;1
Liaoning;Mainland China;41.2956;122.6085;2/14/20;1
Liaoning;Mainland China;41.2956;122.6085;2/15/20;1
Liaoning;Mainland China;41.2956;122.6085;2/16/20;1
Liaoning;Mainland China;41.2956;122.6085;2/17/20;1
Liaoning;Mainland China;41.2956;122.6085;2/18/20;1
Liaoning;Mainland China;41.2956;122.6085;2/19/20;1
Liaoning;Mainland China;41.2956;122.6085;2/20/20;1
Liaoning;Mainland China;41.2956;122.6085;2/21/20;1
Liaoning;Mainland China;41.2956;122.6085;2/22/20;1
Liaoning;Mainland China;41.2956;122.6085;2/23/20;1
Liaoning;Mainland China;41.2956;122.6085;2/24/20;1
Liaoning;Mainland China;41.2956;122.6085;2/25/20;1
Liaoning;Mainland China;41.2956;122.6085;2/26/20;1
Liaoning;Mainland China;41.2956;122.6085;2/27/20;1
Liaoning;Mainland China;41.2956;122.6085;2/28/20;1
Liaoning;Mainland China;41.2956;122.6085;2/29/20;1
Liaoning;Mainland China;41.2956;122.6085;3/1/20;1
Liaoning;Mainland China;41.2956;122.6085;3/2/20;1
Liaoning;Mainland China;41.2956;122.6085;3/3/20;1
Liaoning;Mainland China;41.2956;122.6085;3/4/20;1
Liaoning;Mainland China;41.2956;122.6085;3/5/20;1
Liaoning;Mainland China;41.2956;122.6085;3/6/20;1
Liaoning;Mainland China;41.2956;122.6085;3/7/20;1
Ningxia;Mainland China;37.2692;106.1655;1/22/20;0
Ningxia;Mainland China;37.2692;106.1655;1/23/20;0
Ningxia;Mainland China;37.2692;106.1655;1/24/20;0
Ningxia;Mainland China;37.2692;106.1655;1/25/20;0
Ningxia;Mainland China;37.2692;106.1655;1/26/20;0
Ningxia;Mainland China;37.2692;106.1655;1/27/20;0
Ningxia;Mainland China;37.2692;106.1655;1/28/20;0
Ningxia;Mainland China;37.2692;106.1655;1/29/20;0
Ningxia;Mainland China;37.2692;106.1655;1/30/20;0
Ningxia;Mainland China;37.2692;106.1655;1/31/20;0
Ningxia;Mainland China;37.2692;106.1655;2/1/20;0
Ningxia;Mainland China;37.2692;106.1655;2/2/20;0
Ningxia;Mainland China;37.2692;106.1655;2/3/20;0
Ningxia;Mainland China;37.2692;106.1655;2/4/20;0
Ningxia;Mainland China;37.2692;106.1655;2/5/20;0
Ningxia;Mainland China;37.2692;106.1655;2/6/20;0
Ningxia;Mainland China;37.2692;106.1655;2/7/20;0
Ningxia;Mainland China;37.2692;106.1655;2/8/20;0
Ningxia;Mainland China;37.2692;106.1655;2/9/20;0
Ningxia;Mainland China;37.2692;106.1655;2/10/20;0
Ningxia;Mainland China;37.2692;106.1655;2/11/20;0
Ningxia;Mainland China;37.2692;106.1655;2/12/20;0
Ningxia;Mainland China;37.2692;106.1655;2/13/20;0
Ningxia;Mainland China;37.2692;106.1655;2/14/20;0
Ningxia;Mainland China;37.2692;106.1655;2/15/20;0
Ningxia;Mainland China;37.2692;106.1655;2/16/20;0
Ningxia;Mainland China;37.2692;106.1655;2/17/20;0
Ningxia;Mainland China;37.2692;106.1655;2/18/20;0
Ningxia;Mainland China;37.2692;106.1655;2/19/20;0
Ningxia;Mainland China;37.2692;106.1655;2/20/20;0
Ningxia;Mainland China;37.2692;106.1655;2/21/20;0
Ningxia;Mainland China;37.2692;106.1655;2/22/20;0
